customer_id,customer_name,industry,email,phone,city,account_status
C03222,Customer_3222,Healthcare,customer3222@company.com,4703726265,Washington DC,Active
C03223,Customer_3223,Manufacturing,customer3223@company.com,4098976998,Baltimore,Active
C03224,Customer_3224,Logistics,customer3224@company.com,5630695720,Columbia,Active
C03225,Customer_3225,Retail,customer3225@company.com,7570336777,Baltimore,Active
C03226,Customer_3226,Retail,customer3226@company.com,9694384025,Washington DC,Active
C03227,Customer_3227,Retail,customer3227@company.com,6722277605,Washington DC,Active
C03228,Customer_3228,Logistics,customer3228@company.com,9828711501,Columbia,Active
C03229,Customer_3229,Services,customer3229@company.com,4901059776,Washington DC,Active
C03230,Customer_3230,Services,customer3230@company.com,2377383020,Washington DC,On Hold
C03231,Customer_3231,Manufacturing,customer3231@company.com,9228774298,Baltimore,Active
C03232,Customer_3232,Services,customer3232@company.com,4493311304,Rockville,Active
C03233,Customer_3233,Services,customer3233@company.com,4553573218,Fairfax,Active
C03234,Customer_3234,Retail,customer3234@company.com,7544218379,Columbia,Active
C03235,Customer_3235,Retail,customer3235@company.com,3144596738,Rockville,Active
C03236,Customer_3236,Manufacturing,customer3236@company.com,5275063380,Columbia,Active
C03237,Customer_3237,Healthcare,customer3237@company.com,7397972768,Rockville,Active
C03238,Customer_3238,Manufacturing,customer3238@company.com,8211649082,Washington DC,On Hold
C03239,Customer_3239,Manufacturing,customer3239@company.com,9279063301,Columbia,Active
C03240,Customer_3240,Logistics,customer3240@company.com,6636916508,Rockville,On Hold
C03241,Customer_3241,Logistics,customer3241@company.com,4553565863,Fairfax,Active
C03242,Customer_3242,Manufacturing,customer3242@company.com,4531352252,Washington DC,Active
C03243,Customer_3243,Manufacturing,customer3243@company.com,9233707258,Columbia,Active
C03244,Customer_3244,Manufacturing,customer3244@company.com,7883796380,Columbia,Active
C03245,Customer_3245,Services,customer3245@company.com,3928353469,Rockville,Active
C03246,Customer_3246,Logistics,customer3246@company.com,7712174715,Columbia,Active
C03247,Customer_3247,Manufacturing,customer3247@company.com,9766023464,Washington DC,Active
C03248,Customer_3248,Retail,customer3248@company.com,2560968940,Baltimore,Active
C03249,Customer_3249,Retail,customer3249@company.com,4726600512,Rockville,Active
C03250,Customer_3250,Services,customer3250@company.com,3830650174,Fairfax,Active
C03251,Customer_3251,Services,customer3251@company.com,7722095023,Columbia,Active
C03252,Customer_3252,Healthcare,customer3252@company.com,2424656447,Washington DC,Active
C03253,Customer_3253,Healthcare,customer3253@company.com,2502971733,Columbia,Active
C03254,Customer_3254,Healthcare,customer3254@company.com,3285684612,Fairfax,Active
C03255,Customer_3255,Services,customer3255@company.com,4719008976,Washington DC,Active
C03256,Customer_3256,Services,customer3256@company.com,8675211095,Fairfax,Active
C03257,Customer_3257,Services,customer3257@company.com,9324449666,Washington DC,Active
C03258,Customer_3258,Retail,customer3258@company.com,3793039558,Baltimore,Active
C03259,Customer_3259,Services,customer3259@company.com,5255900919,Washington DC,Active
C03260,Customer_3260,Retail,customer3260@company.com,3688912974,Fairfax,Active
C03261,Customer_3261,Healthcare,customer3261@company.com,5549202865,Rockville,Active
C03262,Customer_3262,Healthcare,customer3262@company.com,3148023625,Baltimore,Active
C03263,Customer_3263,Healthcare,customer3263@company.com,7487021142,Columbia,Active
C03264,Customer_3264,Manufacturing,customer3264@company.com,4243619208,Baltimore,Active
C03265,Customer_3265,Manufacturing,customer3265@company.com,3850105075,Baltimore,Active
C03266,Customer_3266,Logistics,customer3266@company.com,9078603661,Columbia,Active
C03267,Customer_3267,Logistics,customer3267@company.com,7859584191,Washington DC,Active
C03268,Customer_3268,Logistics,customer3268@company.com,7285174811,Baltimore,Active
C03269,Customer_3269,Manufacturing,customer3269@company.com,8312779691,Baltimore,Active
C03270,Customer_3270,Manufacturing,customer3270@company.com,8704257100,Rockville,Active
C03271,Customer_3271,Logistics,customer3271@company.com,2612462560,Rockville,Active
C03272,Customer_3272,Logistics,customer3272@company.com,8686055590,Fairfax,Active
C03273,Customer_3273,Services,customer3273@company.com,7666164415,Columbia,Active
C03274,Customer_3274,Logistics,customer3274@company.com,3685568031,Washington DC,Active
C03275,Customer_3275,Services,customer3275@company.com,3199662235,Washington DC,On Hold
C03276,Customer_3276,Retail,customer3276@company.com,4934906996,Fairfax,Active
C03277,Customer_3277,Manufacturing,customer3277@company.com,3127258444,Washington DC,Active
C03278,Customer_3278,Logistics,customer3278@company.com,4770388489,Washington DC,On Hold
C03279,Customer_3279,Manufacturing,customer3279@company.com,9939558021,Rockville,Active
C03280,Customer_3280,Manufacturing,customer3280@company.com,8019955914,Washington DC,Active
C03281,Customer_3281,Manufacturing,customer3281@company.com,9859607667,Washington DC,Active
C03282,Customer_3282,Retail,customer3282@company.com,2663207131,Fairfax,Active
C03283,Customer_3283,Healthcare,customer3283@company.com,5533819048,Fairfax,Active
C03284,Customer_3284,Logistics,customer3284@company.com,4320546107,Baltimore,Active
C03285,Customer_3285,Healthcare,customer3285@company.com,2957668137,Washington DC,Active
C03286,Customer_3286,Healthcare,customer3286@company.com,8043626231,Washington DC,Active
C03287,Customer_3287,Healthcare,customer3287@company.com,6243397584,Washington DC,Active
C03288,Customer_3288,Manufacturing,customer3288@company.com,5365347483,Rockville,Active
C03289,Customer_3289,Services,customer3289@company.com,8764944396,Washington DC,On Hold
C03290,Customer_3290,Manufacturing,customer3290@company.com,6789592528,Rockville,Active
C03291,Customer_3291,Manufacturing,customer3291@company.com,3794487075,Baltimore,Active
C03292,Customer_3292,Healthcare,customer3292@company.com,7424764942,Columbia,Active
C03293,Customer_3293,Manufacturing,customer3293@company.com,6599914612,Washington DC,Active
C03294,Customer_3294,Healthcare,customer3294@company.com,4328750135,Fairfax,On Hold
C03295,Customer_3295,Services,customer3295@company.com,5819023491,Fairfax,Active
C03296,Customer_3296,Logistics,customer3296@company.com,4901679329,Washington DC,Active
C03297,Customer_3297,Healthcare,customer3297@company.com,7367336410,Rockville,Active
C03298,Customer_3298,Services,customer3298@company.com,8758494429,Fairfax,Active
C03299,Customer_3299,Logistics,customer3299@company.com,6051160403,Fairfax,Active
C03300,Customer_3300,Retail,customer3300@company.com,5104896505,Baltimore,Active
C03301,Customer_3301,Healthcare,customer3301@company.com,4961267868,Baltimore,Active
C03302,Customer_3302,Healthcare,customer3302@company.com,6158207672,Baltimore,On Hold
C03303,Customer_3303,Retail,customer3303@company.com,9726102036,Fairfax,Active
C03304,Customer_3304,Retail,customer3304@company.com,6881760938,Fairfax,Active
C03305,Customer_3305,Healthcare,customer3305@company.com,7788048616,Washington DC,Active
C03306,Customer_3306,Retail,customer3306@company.com,4103268658,Washington DC,On Hold
C03307,Customer_3307,Manufacturing,customer3307@company.com,2479479185,Rockville,Active
C03308,Customer_3308,Logistics,customer3308@company.com,8264660245,Fairfax,Active
C03309,Customer_3309,Logistics,customer3309@company.com,9288530452,Washington DC,Active
C03310,Customer_3310,Logistics,customer3310@company.com,6284436976,Washington DC,Active
C03311,Customer_3311,Manufacturing,customer3311@company.com,3391162739,Baltimore,Active
C03312,Customer_3312,Retail,customer3312@company.com,8502953614,Baltimore,Active
C03313,Customer_3313,Services,customer3313@company.com,7820828373,Baltimore,On Hold
C03314,Customer_3314,Retail,customer3314@company.com,6764242105,Columbia,Active
C03315,Customer_3315,Healthcare,customer3315@company.com,4097837305,Washington DC,Active
C03316,Customer_3316,Logistics,customer3316@company.com,4159439610,Baltimore,Active
C03317,Customer_3317,Retail,customer3317@company.com,4668034326,Baltimore,Active
C03318,Customer_3318,Services,customer3318@company.com,2015189686,Fairfax,On Hold
C03319,Customer_3319,Healthcare,customer3319@company.com,7847387894,Baltimore,Active
C03320,Customer_3320,Manufacturing,customer3320@company.com,3704809372,Fairfax,Active
C03321,Customer_3321,Manufacturing,customer3321@company.com,7042760813,Rockville,Active
C03322,Customer_3322,Services,customer3322@company.com,7919116098,Baltimore,Active
C03323,Customer_3323,Healthcare,customer3323@company.com,5452911174,Fairfax,Active
C03324,Customer_3324,Logistics,customer3324@company.com,9730905372,Baltimore,Active
C03325,Customer_3325,Retail,customer3325@company.com,6019216804,Rockville,On Hold
C03326,Customer_3326,Healthcare,customer3326@company.com,3731857401,Baltimore,On Hold
C03327,Customer_3327,Manufacturing,customer3327@company.com,9338902998,Fairfax,Active
C03328,Customer_3328,Services,customer3328@company.com,4178568719,Rockville,Active
C03329,Customer_3329,Services,customer3329@company.com,9748218910,Rockville,Active
C03330,Customer_3330,Retail,customer3330@company.com,9355311921,Rockville,Active
C03331,Customer_3331,Services,customer3331@company.com,3580131025,Columbia,Active
C03332,Customer_3332,Services,customer3332@company.com,7740970429,Fairfax,Active
C03333,Customer_3333,Healthcare,customer3333@company.com,7379199402,Columbia,Active
C03334,Customer_3334,Logistics,customer3334@company.com,8771083767,Rockville,Active
C03335,Customer_3335,Retail,customer3335@company.com,6139673519,Columbia,Active
C03336,Customer_3336,Healthcare,customer3336@company.com,2859280080,Baltimore,Active
C03337,Customer_3337,Logistics,customer3337@company.com,6704073481,Columbia,Active
C03338,Customer_3338,Healthcare,customer3338@company.com,6807789125,Washington DC,Active
C03339,Customer_3339,Healthcare,customer3339@company.com,9658350508,Rockville,Active
C03340,Customer_3340,Services,customer3340@company.com,7798655996,Rockville,Active
C03341,Customer_3341,Logistics,customer3341@company.com,7258615474,Fairfax,Active
C03342,Customer_3342,Retail,customer3342@company.com,7810421225,Baltimore,Active
C03343,Customer_3343,Retail,customer3343@company.com,9066642027,Fairfax,On Hold
C03344,Customer_3344,Logistics,customer3344@company.com,8643400102,Columbia,Active
C03345,Customer_3345,Services,customer3345@company.com,9488659479,Washington DC,Active
C03346,Customer_3346,Manufacturing,customer3346@company.com,7751279670,Washington DC,Active
C03347,Customer_3347,Healthcare,customer3347@company.com,8236415256,Washington DC,Active
C03348,Customer_3348,Services,customer3348@company.com,6732918086,Washington DC,Active
C03349,Customer_3349,Logistics,customer3349@company.com,6608751801,Baltimore,Active
C03350,Customer_3350,Healthcare,customer3350@company.com,3985371147,Columbia,Active
C03351,Customer_3351,Retail,customer3351@company.com,3295347571,Washington DC,Active
C03352,Customer_3352,Manufacturing,customer3352@company.com,8926925720,Rockville,Active
C03353,Customer_3353,Retail,customer3353@company.com,6479660164,Columbia,Active
C03354,Customer_3354,Logistics,customer3354@company.com,2522982595,Baltimore,Active
C03355,Customer_3355,Healthcare,customer3355@company.com,4432289894,Washington DC,Active
C03356,Customer_3356,Logistics,customer3356@company.com,9353218230,Baltimore,Active
C03357,Customer_3357,Healthcare,customer3357@company.com,5616242696,Washington DC,Active
C03358,Customer_3358,Services,customer3358@company.com,3992153331,Rockville,Active
C03359,Customer_3359,Manufacturing,customer3359@company.com,9563696751,Columbia,Active
C03360,Customer_3360,Services,customer3360@company.com,4253077896,Rockville,Active
C03361,Customer_3361,Services,customer3361@company.com,2956698660,Washington DC,On Hold
C03362,Customer_3362,Logistics,customer3362@company.com,7745189502,Fairfax,Active
C03363,Customer_3363,Manufacturing,customer3363@company.com,4106039123,Columbia,Active
C03364,Customer_3364,Healthcare,customer3364@company.com,7655980383,Baltimore,Active
C03365,Customer_3365,Healthcare,customer3365@company.com,3441080468,Washington DC,On Hold
C03366,Customer_3366,Retail,customer3366@company.com,3449091176,Rockville,Active
C03367,Customer_3367,Healthcare,customer3367@company.com,2527593692,Fairfax,On Hold
C03368,Customer_3368,Logistics,customer3368@company.com,6658504542,Washington DC,Active
C03369,Customer_3369,Services,customer3369@company.com,6494666245,Baltimore,Active
C03370,Customer_3370,Services,customer3370@company.com,6771520810,Rockville,Active
C03371,Customer_3371,Services,customer3371@company.com,3476210729,Columbia,Active
C03372,Customer_3372,Manufacturing,customer3372@company.com,4550659968,Fairfax,Active
C03373,Customer_3373,Healthcare,customer3373@company.com,7103052214,Washington DC,Active
C03374,Customer_3374,Logistics,customer3374@company.com,5813968942,Washington DC,Active
C03375,Customer_3375,Manufacturing,customer3375@company.com,5471976109,Washington DC,Active
C03376,Customer_3376,Retail,customer3376@company.com,8530614238,Washington DC,Active
C03377,Customer_3377,Logistics,customer3377@company.com,5110457552,Rockville,Active
C03378,Customer_3378,Logistics,customer3378@company.com,7868336338,Columbia,Active
C03379,Customer_3379,Logistics,customer3379@company.com,2157959419,Baltimore,Active
C03380,Customer_3380,Services,customer3380@company.com,5884080029,Fairfax,On Hold
C03381,Customer_3381,Logistics,customer3381@company.com,2548868857,Washington DC,Active
C03382,Customer_3382,Healthcare,customer3382@company.com,6071359900,Washington DC,Active
C03383,Customer_3383,Logistics,customer3383@company.com,8751184317,Columbia,Active
C03384,Customer_3384,Services,customer3384@company.com,7607350645,Columbia,Active
C03385,Customer_3385,Logistics,customer3385@company.com,8423229346,Rockville,On Hold
C03386,Customer_3386,Retail,customer3386@company.com,8449450937,Rockville,Active
C03387,Customer_3387,Retail,customer3387@company.com,6394984537,Rockville,Active
C03388,Customer_3388,Services,customer3388@company.com,3526688422,Fairfax,Active
C03389,Customer_3389,Healthcare,customer3389@company.com,5177699396,Rockville,Active
C03390,Customer_3390,Healthcare,customer3390@company.com,4190730481,Washington DC,Active
C03391,Customer_3391,Manufacturing,customer3391@company.com,3048960382,Rockville,Active
C03392,Customer_3392,Services,customer3392@company.com,7734253197,Fairfax,Active
C03393,Customer_3393,Logistics,customer3393@company.com,5706790396,Rockville,Active
C03394,Customer_3394,Services,customer3394@company.com,8552185946,Rockville,Active
